# Rime user dictionary
#@/db_name	terra_pinyin
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	10114
#@/user_id	b7b5346c-d7ed-45fb-a14d-dc8972459ce8
a 	啊	c=41 d=0.369507 t=10114
dao4 ju4 	道具	c=4 d=6.53894e-14 t=10114
dao4 li3 	道理	c=2 d=7.45637e-09 t=10114
dao4 shi4 ou1 	到是欧	c=1 d=1.33434e-11 t=10114
dao4 xian4 zai4 	到现在	c=1 d=3.29783e-09 t=10114
de 	得	c=0 d=1.62722e-23 t=10114
de2 ma3 	德玛	c=2 d=0.000452012 t=10114
de5 	的	c=485 d=8.47547 t=10114
dei3 	得	c=11 d=9.94304e-07 t=10114
deng1 lu4 	登录	c=24 d=0.505717 t=10114
deng3 dai4 	等待	c=3 d=0.00077321 t=10114
deng3 hui4 	等会	c=2 d=6.75025e-15 t=10114
deng3 ji2 	等级	c=10 d=0.000237664 t=10114
di1 	低	c=4 d=0.0096577 t=10114
di3 bu4 	底部	c=1 d=3.88336e-20 t=10114
di3 xia4 	底下	c=2 d=0.826959 t=10114
di3 zi5 	底子	c=3 d=9.28691e-13 t=10114
di4 	地	c=2 d=2.26916e-13 t=10114
di4 	第	c=6 d=7.42989e-06 t=10114
di4 fang1 	地方	c=3 d=0.000488095 t=10114
di4 qu1 	地区	c=1 d=4.57768e-14 t=10114
di4 san1 bu4 	第三步	c=1 d=2.99947e-11 t=10114
di4 san1 fang1 	第三方	c=1 d=0.00687406 t=10114
di4 shang4 	地上	c=1 d=0.0678809 t=10114
di4 wei4 	地位	c=3 d=2.21229e-18 t=10114
di4 yi1 ci4 	第一次	c=1 d=7.16557e-21 t=10114
di4 yi2 ge4 	第一个	c=2 d=3.08182e-06 t=10114
di4 yi4 ming2 	第一名	c=1 d=5.37561e-22 t=10114
di4 yu4 	地域	c=1 d=7.47349e-16 t=10114
di4 zhi3 	地址	c=9 d=0.047446 t=10114
dian3 	点	c=9 d=0.0648979 t=10114
dian3 ji1 	点击	c=4 d=0.0037219 t=10114
dian3 liang4 	点亮	c=1 d=4.44314e-16 t=10114
dian3 ping2 	点评	c=4 d=0.0578879 t=10114
dian3 wei4 	点位	c=22 d=0.625702 t=10114
dian4 	店	c=3 d=0.0647331 t=10114
dian4 ding4 	奠定	c=1 d=1.10611e-10 t=10114
dian4 hua4 	电话	c=3 d=1.04825 t=10114
dian4 jia1 	店家	c=1 d=0.000106752 t=10114
dian4 li3 	店里	c=2 d=0.000164263 t=10114
dian4 nao3 	电脑	c=1 d=3.32181e-06 t=10114
dian4 shang1 	电商	c=4 d=0.000353192 t=10114
dian4 xiao1 	电销	c=2 d=5.78804e-09 t=10114
dian4 zi3 you2 xi4 	电子游戏	c=1 d=3.75567e-09 t=10114
dian4 zi5 	电子	c=2 d=8.21176e-09 t=10114
diao4 	掉	c=3 d=2.70703e-10 t=10114
diao4 yan2 	调研	c=1 d=6.34664e-05 t=10114
diao4 yong4 	调用	c=9 d=0.286505 t=10114
ding3 bu4 	顶部	c=1 d=1.61745e-10 t=10114
ding3 ceng2 	顶层	c=1 d=0.188247 t=10114
ding3 ji2 	顶级	c=1 d=6.55797e-08 t=10114
ding4 	定	c=2 d=5.05143e-17 t=10114
ding4 xing4 	定性	c=2 d=0.00349997 t=10114
ding4 yi4 	定义	c=5 d=2.35866e-07 t=10114
dong1 	东	c=1 d=1.08196e-15 t=10114
dong1 ge1 	东哥	c=2 d=2.36916e-15 t=10114
dong1 xi1 	东西	c=12 d=1.16458 t=10114
dong4 	栋	c=2 d=0.00464443 t=10114
dong4 hua4 	动画	c=1 d=1.43085e-09 t=10114
dong4 ji1 	动机	c=1 d=0.121846 t=10114
dong4 tai4 	动态	c=8 d=3.78536e-16 t=10114
dou1 	都	c=37 d=1.83009 t=10114
dou1 dei3 	都得	c=2 d=0.264477 t=10114
dou1 dei3 gai3 	都得改	c=1 d=2.00712e-20 t=10114
dou1 di3 	兜底	c=2 d=0.644036 t=10114
dou1 hui4 	都会	c=1 d=1.27958e-18 t=10114
dou1 neng2 	都能	c=1 d=0.000141247 t=10114
dou1 shi4 	都是	c=26 d=1.10433 t=10114
dou1 ying1 gai1 	都应该	c=1 d=6.46473e-16 t=10114
dou1 you3 	都有	c=2 d=5.60459e-08 t=10114
dou3 yin1 	抖音	c=2 d=1.87441e-09 t=10114
dou4 bao1 	豆包	c=1 d=9.64753e-20 t=10114
dou4 pi2 	豆皮	c=1 d=1.65097e-16 t=10114
dou4 yu2 	斗鱼	c=13 d=3.48032e-06 t=10114
du1 du1 du1 	嘟嘟嘟	c=1 d=1.5436e-19 t=10114
du2 du2 shu1 	读读书	c=1 d=9.40453e-14 t=10114
du2 gao1 zhong1 	读高中	c=1 d=8.4249e-14 t=10114
du2 ka3 	读卡	c=0 d=3.69271e-17 t=10114
du2 li4 	独立	c=4 d=4.4877e-07 t=10114
du2 qu3 	读取	c=2 d=3.8839e-14 t=10114
du2 zi4 	独自	c=1 d=0.0590129 t=10114
du3 zi5 	肚子	c=2 d=0.121971 t=10114
du4 	度	c=1 d=7.63769e-07 t=10114
duan1 	端	c=1 d=3.54671e-12 t=10114
duan1 kou3 	端口	c=4 d=0.045275 t=10114
duan3 xin4 	短信	c=2 d=6.61282e-10 t=10114
duan4 wei4 	段位	c=3 d=4.66694e-07 t=10114
dui1 zhan4 	堆栈	c=1 d=0.0175975 t=10114
dui4 	对	c=7 d=6.97224e-07 t=10114
dui4 bi3 yi1 xia4 	对比一下	c=1 d=7.85532e-14 t=10114
dui4 jue2 	对决	c=10 d=1.10458e-05 t=10114
dui4 jue2 ji4 lu4 	对决记录	c=1 d=4.03772e-08 t=10114
dui4 ni3 	对你	c=1 d=2.90529e-18 t=10114
dui4 wo3 men5 	对我们	c=1 d=1.14668e-22 t=10114
dui4 xian4 	兑现	c=1 d=2.14527e-09 t=10114
dui4 xiang4 	对象	c=1 d=2.22131e-07 t=10114
dui4 ya5 	对呀	c=1 d=2.36067e-17 t=10114
dui4 yi4 	对弈	c=0 d=3.16745e-06 t=10114
dui4 yi4 hun ning gan 	对弈混宁干	c=1 d=3.18332e-05 t=10114
dui4 ying4 	对应	c=6 d=7.65698e-05 t=10114
dui4 yu2 	对于	c=1 d=0.169483 t=10114
dun4 tang1 	炖汤	c=1 d=0.0871609 t=10114
duo1 	多	c=17 d=0.202117 t=10114
duo1 bu4 duo1 	多不多	c=1 d=0.0614212 t=10114
duo1 ge4 	多个	c=3 d=0.000298032 t=10114
duo1 hang2 	多行	c=4 d=0.0147278 t=10114
duo1 hao3 	多好	c=1 d=1.26685e-18 t=10114
duo1 mai3 	多买	c=0 d=0.000102814 t=10114
duo1 mai3 ji3 ci4 	多买几次	c=1 d=0.0010333 t=10114
duo1 me5 	多么	c=1 d=1.80117e-11 t=10114
duo1 ren2 	多人	c=4 d=3.64896e-09 t=10114
duo1 shao3 	多少	c=4 d=4.13755e-11 t=10114
duo1 zhuan4 	多赚	c=1 d=2.10422e-17 t=10114
duo2 de5 	夺得	c=1 d=1.91418e-21 t=10114
e2 	额	c=4 d=0.302928 t=10114
e2 du4 	额度	c=2 d=2.53749e-20 t=10114
e2 luo2 si1 	俄罗斯	c=1 d=1.20404e-08 t=10114
e2 wai4 	额外	c=8 d=0.732173 t=10114
e3 xin1 	恶心	c=1 d=1.18918e-09 t=10114
e4 	呃	c=2 d=1.72903e-10 t=10114
e4 mian4 	呃面	c=1 d=3.85009e-07 t=10114
en 	嗯	c=36 d=0.0906567 t=10114
er2 	而	c=1 d=3.94004e-14 t=10114
er2 bu2 shi4 	而不是	c=1 d=0.0236356 t=10114
er2 qie3 	而且	c=6 d=0.458839 t=10114
er2 shi4 	而是	c=1 d=8.23395e-09 t=10114
er4 jin4 zhi4 	二进制	c=3 d=2.41254e-08 t=10114
fa 	发	c=11 d=0.479978 t=10114
fa1 ba5 	发吧	c=1 d=3.23308e-11 t=10114
fa1 bu4 	发布	c=3 d=1.98546e-10 t=10114
fa1 da2 	发达	c=1 d=1.09511e-10 t=10114
fa1 dao4 	发到	c=1 d=4.86918e-05 t=10114
fa1 hui1 	发挥	c=2 d=2.1342e-11 t=10114
fa1 le5 	发了	c=4 d=1 t=10114
fa1 piao4 	发票	c=14 d=4.88913e-14 t=10114
fa1 sheng1 	发生	c=2 d=5.89997e-05 t=10114
fa1 wo3 	发我	c=2 d=0.0448245 t=10114
fa1 xian4 	发现	c=3 d=8.81443e-06 t=10114
fa1 xian4 ye4 	发现页	c=3 d=6.79723e-06 t=10114
fa1 yan2 	发言	c=0 d=1.92711e-13 t=10114
fa1 yan2 hou4 zhui4 	发言后缀	c=1 d=1.93677e-12 t=10114
fa1 yi1 xia4 	发一下	c=1 d=0.0769192 t=10114
fa1 zhan3 	发展	c=2 d=3.28145e-09 t=10114
fa3 ren2 	法人	c=1 d=5.19884e-11 t=10114
fa3 yuan4 	法院	c=1 d=5.03474e-16 t=10114
fan1 yi4 	翻译	c=2 d=1.00956e-07 t=10114
fan2 mang2 	繁忙	c=1 d=0.00852289 t=10114
fan3 	反	c=2 d=2.95802e-16 t=10114
fan3 hui2 	返回	c=7 d=0.194956 t=10114
fan3 kui4 	反馈	c=1 d=0.00163682 t=10114
fan3 le5 	反了	c=1 d=8.58924e-06 t=10114
fan4 wei2 	范围	c=1 d=4.92314e-17 t=10114
fang1 bian4 	方便	c=1 d=0.000185029 t=10114
fang1 fa3 	方法	c=2 d=1.21444e-11 t=10114
fang1 mian4 	方面	c=1 d=0.000500451 t=10114
fang1 shi4 	方式	c=2 d=0.0189787 t=10114
fang2 chan3 	房产	c=2 d=0.00542317 t=10114
fang2 jian1 	房间	c=21 d=0.0192634 t=10114
fang2 jian1 nei4 	房间内	c=1 d=1.80958e-07 t=10114
fang2 wu1 	房屋	c=6 d=0.0140063 t=10114
fang2 zhu3 	房主	c=1 d=0.00302755 t=10114
fang3 wen4 	访问	c=2 d=0.0962656 t=10114
fang3 zhi1 lu4 	纺织路	c=1 d=0.00184551 t=10114
fang4 	放	c=3 d=5.80729e-06 t=10114
fang4 qi4 	放弃	c=1 d=4.65809e-13 t=10114
fei1 	非	c=8 d=5.97884e-06 t=10114
fei1 	飞	c=2 d=1.9949e-05 t=10114
fei1 chang2 	非常	c=1 d=1.18325e-09 t=10114
fei1 gui4 mian4 	非柜面	c=1 d=5.99251e-06 t=10114
fei1 niu2 	飞牛	c=1 d=0.00873865 t=10114
fei1 shu1 	飞书	c=1 d=9.69589e-20 t=10114
fei2 niu2 	肥牛	c=1 d=4.02935e-13 t=10114
fen1 de5 qing1 	分得清	c=1 d=3.54973e-22 t=10114
fen1 ge1 	分割	c=1 d=1.92645e-08 t=10114
fen1 jia1 	分家	c=1 d=1.13411e-10 t=10114
fen1 jie2 	分节	c=1 d=0.0211736 t=10114
fen1 kai1 	分开	c=1 d=1.41733e-15 t=10114
fen1 ping2 	分屏	c=4 d=6.67484e-09 t=10114
fen1 shu4 	分数	c=1 d=0.00951391 t=10114
fen1 xi1 	分析	c=2 d=2.3492e-13 t=10114
fen1 xi1 yi1 xia4 	分析一下	c=1 d=2.40754e-13 t=10114
fen1 xiang3 	分享	c=3 d=3.533e-09 t=10114
fen1 ye4 fu2 	分页符	c=1 d=0.0235177 t=10114
fen1 zhi1 	分支	c=2 d=8.13923e-12 t=10114
fen3 si1 	粉丝	c=15 d=1.53292e-14 t=10114
fen3 si1 jie2 	粉丝节	c=38 d=8.38323e-11 t=10114
fen3 si1 tuan2 	粉丝团	c=1 d=2.7028e-21 t=10114
fen4 zi3 	分子	c=1 d=4.01895e-12 t=10114
feng1 	封	c=1 d=0.236928 t=10114
feng1 jin4 	封禁	c=5 d=0.450434 t=10114
feng1 mian4 	封面	c=4 d=0.0396116 t=10114
feng1 qi4 	风气	c=1 d=1.41661e-09 t=10114
feng1 xian3 	风险	c=2 d=1.63034e-15 t=10114
feng1 zhuang1 	封装	c=1 d=0.282239 t=10114
fou3 	否	c=2 d=1.13666e-07 t=10114
fou3 ze2 	否则	c=2 d=6.09986e-09 t=10114
fu2 dong4 	浮动	c=4 d=5.0361e-13 t=10114
fu2 hao4 	符号	c=1 d=0.0288686 t=10114
fu2 li4 	福利	c=7 d=1.26289e-20 t=10114
fu2 wu4 	服务	c=12 d=0.0218996 t=10114
fu2 wu4 duan1 	服务端	c=1 d=0.0746459 t=10114
fu2 wu4 qi4 	服务器	c=1 d=1.94178e-13 t=10114
fu2 wu4 yuan2 	服务员	c=1 d=8.8385e-19 t=10114
fu2 zhuang1 	服装	c=1 d=0.000117979 t=10114
fu2 zhuang1 dian4 	服装店	c=2 d=0.000381243 t=10114
fu3 	府	c=2 d=0.00462127 t=10114
fu3 dao3 	辅导	c=0 d=2.21633e-11 t=10114
fu4 	付	c=1 d=4.01062e-17 t=10114
fu4 chu1 	付出	c=1 d=5.38769e-19 t=10114
fu4 fei4 	付费	c=2 d=5.68091e-14 t=10114
fu4 jian4 	附件	c=2 d=3.27421e-15 t=10114
fu4 kuan3 	付款	c=2 d=6.71588e-22 t=10114
fu4 mu3 	父母	c=9 d=0.143704 t=10114
fu4 yong4 	复用	c=2 d=1.7089e-10 t=10114
fu4 za2 	复杂	c=1 d=6.95142e-17 t=10114
fu4 zhi4 	复制	c=5 d=5.3289e-07 t=10114
gai1 	该	c=3 d=0.0028799 t=10114
gai3 	改	c=9 d=0.000359786 t=10114
gai3 cheng2 	改成	c=4 d=3.03709e-10 t=10114
gai3 hao3 le5 	改好了	c=8 d=0.054724 t=10114
gai3 le5 	改了	c=7 d=0.00862881 t=10114
gai3 wei2 	改为	c=1 d=3.1305e-14 t=10114
gai3 xia4 	改下	c=1 d=3.35109e-21 t=10114
gai3 yi1 xia4 	改一下	c=2 d=3.15609e-10 t=10114
gai3 zao4 	改造	c=1 d=9.0857e-20 t=10114
gai3 zhuang1 	改装	c=2 d=1.56692e-10 t=10114
gai4 lv4 	概率	c=2 d=8.69802e-07 t=10114
gan 	干	c=6 d=0.000425249 t=10114
gan3 jue2 	感觉	c=2 d=2.01478e-06 t=10114
gan3 kuai4 	赶快	c=1 d=0.000267872 t=10114
gan4 dao4 	干到	c=1 d=6.58054e-19 t=10114
gan4 diao4 	干掉	c=1 d=5.85869e-05 t=10114
gan4 ma5 	干嘛	c=3 d=0.00416933 t=10114
gan4 sha2 	干啥	c=1 d=3.43242e-09 t=10114
gang1 	刚	c=2 d=1.37096e-06 t=10114
gang1 	杠	c=2 d=3.36806e-15 t=10114
gang1 bi4 ye4 	刚毕业	c=2 d=1.64556e-10 t=10114
gang1 fa1 	刚发	c=1 d=6.40259e-20 t=10114
gang1 gang1 	刚刚	c=6 d=0.00029554 t=10114
gang1 kai1 shi3 	刚开始	c=1 d=2.70188e-17 t=10114
gang3 wei4 	岗位	c=3 d=2.60717e-09 t=10114
gao1 	高	c=4 d=1.52483e-13 t=10114
gao1 ceng2 	高层	c=1 d=9.98607e-14 t=10114
gao1 dang4 	高档	c=1 d=0.000101039 t=10114
gao1 de5 	高的	c=1 d=1.40954e-09 t=10114
gao1 deng3 	高等	c=4 d=0.10746 t=10114
gao1 du4 	高度	c=1 d=1.53089e-10 t=10114
gao1 feng1 xian3 	高风险	c=1 d=0.000850233 t=10114
gao1 liang4 	高亮	c=1 d=8.06953e-07 t=10114
gao1 zhong1 	高中	c=3 d=1.15245e-07 t=10114
gao3 	搞	c=15 d=0.711334 t=10114
gao3 bu4 dong3 	搞不懂	c=1 d=5.70413e-14 t=10114
gao3 chu1 lai2 	搞出来	c=1 d=3.60338e-22 t=10114
gao3 de2 	搞得	c=1 d=0.13466 t=10114
gao3 gao3 	搞搞	c=1 d=1.91385e-19 t=10114
gao3 ge4 	搞个	c=1 d=1.74431e-16 t=10114
gao3 guo4 	搞过	c=1 d=1.93144e-09 t=10114
gao3 hao3 	搞好	c=1 d=6.45133e-21 t=10114
gao3 le5 	搞了	c=2 d=1.16282e-10 t=10114
gao3 le5 ge4 	搞了个	c=1 d=2.3939e-05 t=10114
gao4 ni3 	告你	c=1 d=5.05997e-16 t=10114
ge1 	哥	c=2 d=1.67508e-10 t=10114
ge1 	歌	c=2 d=1.30384e-16 t=10114
ge2 shi4 	格式	c=9 d=0.0587049 t=10114
ge2 shi4 hua4 	格式化	c=1 d=1.65811e-08 t=10114
ge4 	个	c=13 d=0.574424 t=10114
ge4 dong1 xi1 	个东西	c=1 d=0.447088 t=10114
ge4 ren2 	个人	c=4 d=0.0829435 t=10114
ge4 ren2 ban3 	个人版	c=1 d=9.74449e-20 t=10114
ge4 ti3 	个体	c=2 d=7.8812e-18 t=10114
ge4 zi5 	个子	c=1 d=0.00392653 t=10114
gei3 	给	c=15 d=0.759972 t=10114
gei3 chu1 	给出	c=0 d=2.76171e-11 t=10114
gei3 chu1 qu4 	给出去	c=1 d=2.77556e-10 t=10114
gei3 ge4 	给个	c=3 d=1.87555e-12 t=10114
gei3 li4 	给力	c=1 d=5.70705e-20 t=10114
gei3 ni3 	给你	c=6 d=0.697676 t=10114
gei3 qian2 	给钱	c=6 d=0.413487 t=10114
gei3 shui2 	给谁	c=0 d=4.04886e-12 t=10114
gei3 ta1 	给他	c=1 d=1.17755e-11 t=10114
gei3 ta1 	给她	c=1 d=0.451581 t=10114
gei3 wo3 	给我	c=3 d=0.458415 t=10114
gen1 ben3 	根本	c=1 d=3.0291e-09 t=10114
gen1 ju4 	根据	c=5 d=0.0265011 t=10114
gen1 shang4 	跟上	c=1 d=8.82948e-07 t=10114
geng1 xin1 	更新	c=8 d=0.422942 t=10114
geng1 xin1 le5 	更新了	c=1 d=1.08946e-08 t=10114
geng4 	更	c=4 d=0.000265289 t=10114
geng4 ju4 	更具	c=1 d=0.000542133 t=10114
gong 	供	c=3 d=0.525583 t=10114
gong en 	供嗯	c=1 d=0.0710054 t=10114
gong1 an1 ju2 	公安局	c=2 d=0.00390209 t=10114
gong1 cheng2 shi1 	工程师	c=1 d=1.91913e-22 t=10114
gong1 jiao1 	公交	c=1 d=1.47899e-16 t=10114
gong1 ju4 	工具	c=23 d=0.0115431 t=10114
gong1 neng2 	功能	c=7 d=0.262052 t=10114
gong1 si1 	公司	c=20 d=0.209088 t=10114
gong1 wei4 	工位	c=1 d=3.39123e-14 t=10114
gong1 wen2 	公文	c=1 d=0.037068 t=10114
gong1 xi3 	恭喜	c=10 d=2.59329e-05 t=10114
gong1 yi4 	公益	c=1 d=1.92344e-19 t=10114
gong1 zi1 	工资	c=7 d=7.77759e-06 t=10114
gong1 zuo4 	工作	c=3 d=0.204948 t=10114
gong1 zuo4 shi4 	工作室	c=1 d=4.6573e-11 t=10114
gong3 lang2 	拱廊	c=1 d=1.97623e-14 t=10114
gong4 xian4 	贡献	c=1 d=4.61489e-21 t=10114
gong4 xiang3 	共享	c=2 d=4.06985e-13 t=10114
gou1 	沟	c=1 d=3.39296e-20 t=10114
gou4 jian4 	构建	c=1 d=0.00166156 t=10114
gou4 le5 	够了	c=2 d=1.50133e-20 t=10114
gou4 yong4 	够用	c=1 d=1.11761e-14 t=10114
gu1 gu1 	咕咕	c=5 d=0.00535243 t=10114
gu1 ji4 	估计	c=6 d=0.565525 t=10114
gu2 tou5 	骨头	c=1 d=0.0850088 t=10114
gu4 ding4 	固定	c=1 d=3.84472e-20 t=10114
gua4 	挂	c=2 d=1.14216e-05 t=10114
gua4 gou1 	挂钩	c=2 d=1.09037e-13 t=10114
gua4 jian4 	挂件	c=1 d=1.34057e-07 t=10114
guai4 guai4 	怪怪	c=1 d=7.86067e-22 t=10114
guan1 	关	c=1 d=5.19619e-05 t=10114
guan1 bi4 	关闭	c=5 d=3.45704e-11 t=10114
guan1 diao4 	关掉	c=1 d=7.29145e-20 t=10114
guan1 dong1 	关东	c=1 d=0.00189223 t=10114
guan1 fang1 	官方	c=2 d=0.00904991 t=10114
guan1 ji1 	关机	c=0 d=1.18979e-16 t=10114
guan1 ji1 nian2 	关机年	c=1 d=1.19575e-15 t=10114
guan1 men2 	关门	c=1 d=5.24841e-05 t=10114
guan1 shui4 	关税	c=1 d=1.14096e-22 t=10114
guan1 xi4 	关系	c=4 d=0.336146 t=10114
guan3 	馆	c=1 d=1.21614e-08 t=10114
guan3 li3 	管理	c=8 d=0.0210433 t=10114
guan3 li3 yuan2 	管理员	c=2 d=0.0157005 t=10114
guang1 biao1 	光标	c=6 d=0.13278 t=10114
guang1 gu3 	光谷	c=1 d=2.93199e-08 t=10114
guang3 bo1 	广播	c=4 d=0.00106477 t=10114
gui1 fan4 	规范	c=1 d=1.75157e-06 t=10114
gui1 hua4 	规划	c=0 d=4.59827e-09 t=10114
gui1 nv3 	闺女	c=1 d=9.26451e-14 t=10114
gui1 ze2 	规则	c=2 d=0.00909528 t=10114
gui4 	贵	c=3 d=3.92451e-07 t=10114
gui4 le5 	贵了	c=1 d=1.04727e-14 t=10114
gui4 mian4 	柜面	c=1 d=5.40536e-06 t=10114
gui4 zi5 	柜子	c=1 d=1.06256e-08 t=10114
gun3 dong4 	滚动	c=2 d=3.12479e-12 t=10114
guo2 chan3 	国产	c=3 d=1.96682e-21 t=10114
guo2 ji4 	国际	c=3 d=6.65708e-08 t=10114
guo2 jia1 	国家	c=6 d=1.29243e-08 t=10114
guo2 qu1 	国区	c=2 d=9.95521e-07 t=10114
guo2 wai4 	国外	c=1 d=1.0788e-10 t=10114
guo3 ran2 	果然	c=1 d=3.34244e-20 t=10114
guo4 	过	c=5 d=2.95606e-08 t=10114
guo4 cheng2 	过程	c=1 d=2.71265e-05 t=10114
guo4 cheng2 zhong1 	过程中	c=1 d=3.0585e-05 t=10114
guo4 du4 	过度	c=1 d=0.718924 t=10114
guo4 lai2 	过来	c=1 d=2.06754e-16 t=10114
guo4 min3 	过敏	c=1 d=8.07503e-15 t=10114
guo4 qi1 	过期	c=5 d=0.00720391 t=10114
ha1 	哈	c=2 d=0.00326335 t=10114
ha1 ha1 	哈哈	c=3 d=5.28587e-09 t=10114
ha1 you3 	哈有	c=1 d=4.15065e-09 t=10114
hai2 	还	c=19 d=0.989949 t=10114
hai2 fen1 	还分	c=1 d=0.117655 t=10114
hai2 hao3 	还好	c=2 d=0.819147 t=10114
hai2 jiao4 	还叫	c=1 d=1.4059e-08 t=10114
hai2 mei2 	还没	c=2 d=0.0564161 t=10114
hai2 mei2 you3 	还没有	c=1 d=9.56486e-07 t=10114
hai2 neng2 	还能	c=2 d=2.12794e-18 t=10114
hai2 shi4 	还是	c=19 d=0.454066 t=10114
hai2 wei4 	还未	c=1 d=3.12837e-06 t=10114
hai2 xing2 ba5 	还行吧	c=1 d=7.60607e-17 t=10114
hai2 yao4 wo3 	还要我	c=1 d=1.33203e-20 t=10114
hai2 yi3 wei2 	还以为	c=1 d=3.27291e-08 t=10114
hai2 you3 	还有	c=18 d=0.0587905 t=10114
hai2 you3 xie1 	还有些	c=1 d=6.84094e-05 t=10114
hai2 zai4 	还在	c=2 d=8.75371e-17 t=10114
hai2 zai4 na4 	还在那	c=1 d=0.00402593 t=10114
hai2 zi5 	孩子	c=4 d=1.19119e-17 t=10114
hai3 zhan4 	海战	c=0 d=0.0786628 t=10114
hai3 zhan4 shi2 	海战时	c=1 d=0.790571 t=10114
han2 dan1 	邯郸	c=4 d=3.03943e-13 t=10114
han2 shu4 	函数	c=1 d=3.34881e-13 t=10114
han2 yi4 	含义	c=1 d=7.62835e-22 t=10114
han4 bai2 yu4 	汉白玉	c=1 d=6.03814e-07 t=10114
hang2 	行	c=4 d=0.161273 t=10114
hang2 mo2 	航模	c=1 d=4.2345e-09 t=10114
hang2 shou3 	行首	c=1 d=3.2175e-13 t=10114
hang2 wei4 	行未	c=1 d=1.83662e-05 t=10114
hang2 ye4 	行业	c=8 d=0.00138559 t=10114
hao2 	豪	c=1 d=3.97207e-21 t=10114
hao2 miao3 	毫秒	c=1 d=2.51664e-05 t=10114
hao3 	好	c=14 d=0.749722 t=10114
hao3 ba5 	好吧	c=1 d=8.23535e-11 t=10114
hao3 bu4 hao3 	好不好	c=1 d=5.74365e-07 t=10114
hao3 chi1 	好吃	c=5 d=4.49883e-06 t=10114
hao3 dai3 	好歹	c=1 d=3.67242e-10 t=10114
hao3 de5 	好的	c=1 d=3.92786e-07 t=10114
hao3 hao3 	好好	c=1 d=1.52274e-06 t=10114
hao3 kan4 	好看	c=2 d=5.60491e-14 t=10114
hao3 ke3 lian2 	好可怜	c=1 d=0.105399 t=10114
hao3 le5 	好了	c=18 d=2.15529e-05 t=10114
hao3 le5 mo 	好了磨	c=1 d=5.04691e-15 t=10114
hao3 li4 hai4 	好厉害	c=1 d=4.42098e-16 t=10114
hao3 me5 	好么	c=1 d=2.0729e-17 t=10114
hao3 ting1 	好听	c=0 d=9.84075e-19 t=10114
hao3 ting1 bu4 	好听不	c=1 d=9.89007e-18 t=10114
hao3 wan2 	好玩	c=1 d=4.09944e-10 t=10114
hao3 xiang4 	好像	c=5 d=0.000858778 t=10114
hao3 xie1 	好些	c=1 d=1.05561e-19 t=10114
hao4 	号	c=9 d=1.37191 t=10114
hao4 dei3 	号得	c=1 d=3.6541e-10 t=10114
hao4 ma3 	号码	c=2 d=0.00565161 t=10114
hao4 zhao4 	号召	c=2 d=4.21604e-16 t=10114
he1 	喝	c=3 d=0.0875977 t=10114
he1 he1 	呵呵	c=1 d=2.21633e-10 t=10114
he1 jiu3 	喝酒	c=1 d=3.35977e-22 t=10114
he2 	和	c=35 d=0.486238 t=10114
he2 	核	c=0 d=2.98553e-16 t=10114
he2 bing4 	合并	c=1 d=0.000291637 t=10114
he2 de2 he2 neng2 	何德何能	c=1 d=9.19764e-17 t=10114
he2 dian4 shang1 	和电商	c=1 d=5.30116e-05 t=10114
he2 fa3 	合法	c=1 d=2.25488e-07 t=10114
he2 gai4 	盒盖	c=1 d=4.64765e-16 t=10114
he2 ku3 	何苦	c=1 d=1.54733e-18 t=10114
he2 ming2 dan1 	和名单	c=1 d=4.00095e-18 t=10114
he2 neng2 	核能	c=1 d=9.06224e-19 t=10114
he2 ni3 	和你	c=1 d=0.918512 t=10114
he2 tong2 	合同	c=1 d=1.61437e-17 t=10114
he2 wo3 	和我	c=2 d=8.70621e-15 t=10114
he2 xin1 	核心	c=2 d=0.231078 t=10114
hei1 	黑	c=2 d=2.01156e-14 t=10114
hei1 se4 	黑色	c=1 d=6.59757e-20 t=10114
hen2 ji4 	痕迹	c=1 d=1.26053e-18 t=10114
hen3 	很	c=3 d=1.61826e-14 t=10114
hen3 duo1 	很多	c=5 d=0.00012861 t=10114
hen3 e3 xin1 	很恶心	c=1 d=5.44091e-17 t=10114
hen3 hao3 	很好	c=1 d=0.0739087 t=10114
hen3 hao3 xing4 neng2 	很好性能	c=1 d=0.737123 t=10114
hen3 jiu3 	很久	c=1 d=6.20596e-06 t=10114
hen3 kuai4 	很快	c=1 d=2.37824e-16 t=10114
hen3 qing1 song1 	很轻松	c=1 d=8.19428e-11 t=10114
hen3 rong2 yi4 	很容易	c=1 d=4.05162e-19 t=10114
hen3 wu2 yu3 	很无语	c=1 d=3.17997e-22 t=10114
hen3 xing4 fu2 	很幸福	c=1 d=2.31992e-18 t=10114
hen3 you3 	很有	c=1 d=1.47924e-18 t=10114
hen3 yuan3 	很远	c=1 d=2.29683e-18 t=10114
hen3 zheng4 chang2 	很正常	c=1 d=1.02142e-14 t=10114
heng2 fu2 	横幅	c=1 d=1.99575e-12 t=10114
heng2 ping2 	横屏	c=1 d=2.18296e-08 t=10114
hong2 	红	c=1 d=3.96937e-13 t=10114
hong2 li4 	红利	c=1 d=0.000134358 t=10114
hong2 meng2 	鸿蒙	c=3 d=0.0561838 t=10114
hong2 shan1 qu1 	洪山区	c=4 d=0.00633704 t=10114
hou4 	后	c=6 d=1.59801 t=10114
