# Rime user dictionary
#@/db_name	rime_mint
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	64601
#@/user_id	2936c340-6f85-42ad-8ce9-4366b014c95e
wo pa 	我怕	c=1 d=6.65708e-08 t=64601
wo qu chong 	我去重	c=1 d=4.13364e-137 t=64601
wo ren shi 	我认识	c=1 d=5.23775e-128 t=64601
wo shang 	我上	c=1 d=9.88944e-76 t=64601
wo shi 	我是	c=2 d=1.7461e-28 t=64601
wo shi shi 	我试试	c=1 d=1.7404e-19 t=64601
wo shi shuo 	我是说	c=4 d=9.42406e-09 t=64601
wo shuo 	我说	c=2 d=1.11336e-28 t=64601
wo xi huan 	我喜欢	c=1 d=5.49208e-127 t=64601
wo xi wang 	我希望	c=1 d=6.64441e-15 t=64601
wo xia wu 	我下午	c=1 d=4.46389e-12 t=64601
wo xian zai 	我现在	c=1 d=5.78209e-56 t=64601
wo xu yao 	我需要	c=4 d=1.84137e-06 t=64601
wo yao 	我要	c=1 d=1.10921e-131 t=64601
wo ye 	我也	c=10 d=1.26642e-14 t=64601
wo yi ban 	我一班	c=1 d=4.5763e-128 t=64601
wo yi jing 	我已经	c=1 d=4.23986e-112 t=64601
wo yi qi 	我一气	c=1 d=5.54085e-84 t=64601
wo yi wei 	我以为	c=4 d=2.87393e-08 t=64601
wo you 	我有	c=1 d=1.08444e-130 t=64601
wo zai 	我再	c=2 d=4.48918e-49 t=64601
wo zhe 	我这	c=1 d=0.108067 t=64601
wo zhe bian 	我这边	c=2 d=7.93562e-16 t=64601
wo zhe ge 	我这个	c=2 d=2.62766e-101 t=64601
wo zhe li 	我这里	c=9 d=5.98429e-53 t=64601
wo zhe shi 	我这是	c=1 d=1.12831e-126 t=64601
wo zhi dao le 	我知道了	c=1 d=1.33326e-119 t=64601
wo zhi jie 	我直接	c=1 d=3.188e-81 t=64601
wo zhi shi 	我只是	c=2 d=1.33067e-08 t=64601
wo zuo tian 	我昨天	c=1 d=8.16591e-29 t=64601
wu 	五	c=7 d=4.3215e-71 t=64601
wu 	无	c=18 d=2.93398e-16 t=64601
wu 	物	c=1 d=6.10921e-27 t=64601
wu dao 	误导	c=0 d=9.80866e-10 t=64601
wu dao ren 	误导人	c=1 d=9.85783e-09 t=64601
wu dian 	五点	c=1 d=8.85901e-105 t=64601
wu er qi wu 	五二七五	c=0 d=1.04688e-40 t=64601
wu fa 	无法	c=21 d=1.87722e-42 t=64601
wu fen zhong 	五分钟	c=1 d=1.47382e-63 t=64601
wu guan 	无关	c=3 d=1.77985e-18 t=64601
wu han 	武汉	c=18 d=0.869358 t=64601
wu han shi 	武汉市	c=1 d=5.91014e-49 t=64601
wu he ban 	五合板	c=1 d=6.67886e-17 t=64601
wu ji 	乌鸡	c=2 d=2.33846e-133 t=64601
wu kong 	悟空	c=9 d=4.2634e-124 t=64601
wu lan 	乌兰	c=0 d=2.73609e-19 t=64601
wu li 	物理	c=1 d=0.000796726 t=64601
wu liu 	物流	c=1 d=4.49009e-22 t=64601
wu lun 	无论	c=4 d=2.95491e-52 t=64601
wu nai 	无奈	c=1 d=3.65363e-126 t=64601
wu nao 	无脑	c=1 d=1.09686e-117 t=64601
wu qi er qi 	五七二七	c=0 d=1.0382e-89 t=64601
wu qi er qi wo er qi wu er 	五七二七我二七五二	c=1 d=1.0434e-88 t=64601
wu qu 	误区	c=1 d=1.01843e-09 t=64601
wu ren 	无人	c=1 d=1.32448e-12 t=64601
wu ru 	侮辱	c=0 d=1.13397e-127 t=64601
wu ru wo 	侮辱我	c=1 d=1.13965e-126 t=64601
wu suo wei 	无所谓	c=1 d=2.61971e-36 t=64601
wu tiao 	五条	c=1 d=5.67049e-62 t=64601
wu tong 	无痛	c=1 d=4.26764e-130 t=64601
wu tuo bang 	乌托邦	c=1 d=0.0850088 t=64601
wu wan 	五万	c=1 d=1.06369e-138 t=64601
wu xian 	无限	c=7 d=9.24419e-06 t=64601
wu xiao 	无效	c=6 d=2.19395e-44 t=64601
wu xu 	无需	c=3 d=3.7763e-44 t=64601
wu xu 	无须	c=1 d=8.50585e-97 t=64601
wu ye 	物业	c=2 d=1.28085e-59 t=64601
wu ye fei 	物业费	c=1 d=4.95408e-120 t=64601
wu yong 	无用	c=6 d=1.41797e-29 t=64601
wu yu 	物语	c=1 d=3.04377e-07 t=64601
wu zhang 	五章	c=1 d=2.68997e-112 t=64601
wu zi qi 	五子棋	c=1 d=5.85968e-07 t=64601
xi 	习	c=1 d=3.78285e-35 t=64601
xi 	吸	c=4 d=1.58634e-32 t=64601
xi 	洗	c=3 d=1.07767e-27 t=64601
xi bao 	细胞	c=0 d=1.2755e-99 t=64601
xi bao gong si 	细胞公司	c=1 d=1.28189e-98 t=64601
xi bu xi huan 	喜不喜欢	c=1 d=7.00174e-43 t=64601
xi chu lai 	吸出来	c=1 d=1.06531e-09 t=64601
xi du 	吸毒	c=1 d=9.78167e-06 t=64601
xi fu 	媳妇	c=1 d=4.0783e-08 t=64601
xi gai 	膝盖	c=2 d=4.1111e-118 t=64601
xi gua 	西瓜	c=3 d=0.00123708 t=64601
xi guai 	吸乖	c=1 d=2.89483e-05 t=64601
xi guan 	习惯	c=0 d=3.97642e-123 t=64601
xi guan hai 	习惯还	c=2 d=7.84229e-112 t=64601
xi guan xing 	习惯性	c=1 d=8.32129e-133 t=64601
xi huan 	喜欢	c=4 d=8.21064e-38 t=64601
xi jin ping 	习近平	c=5 d=2.1896e-50 t=64601
xi kai 	洗开	c=1 d=9.57595e-50 t=64601
xi lan hua 	西兰花	c=1 d=2.78475e-137 t=64601
xi lie 	系列	c=2 d=2.77452e-35 t=64601
xi na 	吸纳	c=0 d=2.09281e-101 t=64601
xi na zai 	吸纳在	c=1 d=2.1033e-100 t=64601
xi na zi a 	洗衲子啊	c=2 d=0.000420107 t=64601
xi nai 	吸奶	c=5 d=1.23224e-32 t=64601
xi nao 	洗脑	c=1 d=6.54215e-09 t=64601
xi nao le 	洗脑了	c=1 d=2.9901e-33 t=64601
xi ou 	西欧	c=0 d=2.905e-106 t=64601
xi ri 	昔日	c=0 d=1.01016e-61 t=64601
xi ri tong 	昔日同	c=1 d=1.01522e-60 t=64601
xi san huan 	西三环	c=0 d=2.59276e-33 t=64601
xi san huan gong neng 	西三环功能	c=1 d=2.60576e-32 t=64601
xi shou 	吸收	c=2 d=6.46122e-40 t=64601
xi shou 	洗手	c=1 d=1.37242e-136 t=64601
xi shou nong hang 	吸收农行	c=1 d=6.49361e-39 t=64601
xi tong 	系统	c=78 d=0.0755776 t=64601
xi tong li 	系统里	c=1 d=1.02031e-60 t=64601
xi wang 	希望	c=6 d=0.70822 t=64601
xi xi 	嘻嘻	c=1 d=5.22884e-108 t=64601
xi yan 	吸烟	c=2 d=9.87998e-06 t=64601
xi yi 	西医	c=1 d=6.53637e-28 t=64601
xi you 	稀有	c=1 d=8.36124e-13 t=64601
xi zhi 	细致	c=1 d=9.82672e-60 t=64601
xia 	下	c=106 d=0.841393 t=64601
xia 	吓	c=3 d=3.54238e-27 t=64601
xia 	虾	c=2 d=4.42458e-46 t=64601
xia ban 	下班	c=11 d=1.66813e-20 t=64601
xia ban le 	下班了	c=2 d=0.657047 t=64601
xia ban le me 	下班了么	c=1 d=1.82219e-118 t=64601
xia ceng 	下层	c=1 d=2.58582e-118 t=64601
xia ci 	下次	c=10 d=0.88808 t=64601
xia dan 	下单	c=1 d=2.38303e-69 t=64601
xia dao 	吓到	c=1 d=9.08232e-45 t=64601
xia de 	下的	c=1 d=2.16676e-38 t=64601
xia di 	下地	c=1 d=1.12535e-07 t=64601
xia fa 	下发	c=3 d=0.582748 t=64601
xia fang 	下放	c=3 d=1.89743e-40 t=64601
xia fang 	下方	c=1 d=5.42484e-41 t=64601
xia ge 	下个	c=7 d=9.85593e-51 t=64601
xia ge yue 	下个月	c=1 d=1.36047e-92 t=64601
xia gu 	峡谷	c=7 d=1.98591e-84 t=64601
xia gu jue sheng 	峡谷决胜	c=1 d=1.95372e-85 t=64601
xia hua xian 	下划线	c=1 d=5.04712e-133 t=64601
xia jia 	下架	c=13 d=2.34398e-20 t=64601
xia jiao 	虾饺	c=2 d=1.10397e-46 t=64601
xia la 	下拉	c=4 d=6.59907e-07 t=64601
xia lai 	下来	c=7 d=0.13466 t=64601
xia lu 	下路	c=2 d=4.14284e-119 t=64601
xia mian 	下面	c=17 d=0.0411501 t=64601
xia mian de 	下面的	c=1 d=2.58211e-13 t=64601
xia qu 	下去	c=5 d=4.29982e-42 t=64601
xia ren 	吓人	c=1 d=8.18399e-55 t=64601
xia shang 	下上	c=1 d=3.01002e-111 t=64601
xia wu 	下午	c=9 d=9.36878e-28 t=64601
xia xia 	吓吓	c=1 d=1.6919e-10 t=64601
xia xian 	下线	c=35 d=0.136014 t=64601
xia xiang 	瞎想	c=1 d=7.51862e-28 t=64601
xia xue le 	下雪了	c=0 d=1.1818e-25 t=64601
xia xue le me 	下雪了么	c=1 d=1.18773e-24 t=64601
xia yi 	下一	c=0 d=4.45573e-109 t=64601
xia yi bu 	下一步	c=2 d=2.2685e-19 t=64601
xia yi dai 	下一代	c=1 d=1.31703e-122 t=64601
xia yi hui he 	下一回合	c=2 d=2.47996e-105 t=64601
xia yi lun 	下一轮	c=2 d=1.67888e-111 t=64601
xia yi miao 	下一秒	c=2 d=4.17985e-62 t=64601
xia yi ye 	下一页	c=3 d=4.84572e-07 t=64601
xia yu 	下雨	c=4 d=3.15208e-36 t=64601
xia zai 	下载	c=66 d=0.904837 t=64601
xia zai qi 	下载器	c=2 d=9.67843e-78 t=64601
xia zhou 	下周	c=3 d=1.2015e-42 t=64601
xia zhou yi 	下周一	c=2 d=8.02074e-11 t=64601
xian 	先	c=84 d=0.0188247 t=64601
xian 	显	c=1 d=1.91542e-58 t=64601
xian 	线	c=1 d=1.56576e-69 t=64601
xian 	贤	c=0 d=5.00488e-94 t=64601
xian ba 	先把	c=3 d=6.22803e-106 t=64601
xian cheng 	县城	c=4 d=2.24089e-22 t=64601
xian cheng 	现成	c=3 d=8.20305e-22 t=64601
xian cheng 	线程	c=1 d=3.18681e-106 t=64601
xian cun 	显存	c=2 d=1.89906e-16 t=64601
xian dai 	现代	c=2 d=2.08655e-06 t=64601
xian du 	先读	c=1 d=1.23721e-63 t=64601
xian fa 	先发	c=2 d=2.03135e-107 t=64601
xian fan 	掀翻	c=0 d=1.02469e-82 t=64601
xian fan le 	掀翻了	c=1 d=1.02983e-81 t=64601
xian fang 	现房	c=1 d=9.58931e-37 t=64601
xian gei 	先给	c=1 d=9.25949e-37 t=64601
xian jian 	仙剑	c=4 d=1.16259e-37 t=64601
xian jin 	现金	c=3 d=4.17132e-38 t=64601
xian ka 	显卡	c=12 d=0.498804 t=64601
xian kan 	先看	c=4 d=0.534003 t=64601
xian kan kan 	先看看	c=3 d=1.95019e-05 t=64601
xian kan yi xia 	先看一下	c=1 d=6.48346e-50 t=64601
xian liu 	限流	c=1 d=2.67773e-29 t=64601
xian mu 	羡慕	c=2 d=2.64649e-38 t=64601
xian qi dong 	先启动	c=2 d=5.10314e-127 t=64601
xian qu 	先去	c=1 d=5.43003e-111 t=64601
xian que ding 	先确定	c=1 d=1.43636e-113 t=64601
xian sha 	羡煞	c=0 d=1.87372e-06 t=64601
xian sha gong neng 	羡煞功能	c=1 d=1.88311e-05 t=64601
xian sha pang ren 	羡煞旁人	c=1 d=3.45914e-12 t=64601
xian shang 	线上	c=87 d=0.000709504 t=64601
xian shang bao 	线上包	c=1 d=8.29637e-39 t=64601
xian shang le 	先上了	c=2 d=1.19357e-111 t=64601
xian sheng 	先生	c=3 d=0.0608294 t=64601
xian shi 	显示	c=19 d=0.00192083 t=64601
xian shi 	现实	c=1 d=2.36308e-29 t=64601
xian shi 	限时	c=1 d=3.66793e-25 t=64601
xian shi qi 	显示器	c=4 d=1.01646e-45 t=64601
xian tian 	先天	c=1 d=1.10349e-129 t=64601
xian xia 	线下	c=2 d=1.09224e-38 t=64601
xian xian 	显现	c=1 d=2.24662e-52 t=64601
xian xiang 	现象	c=2 d=1.94292e-108 t=64601
xian xing 	线性	c=1 d=4.31141e-103 t=64601
xian yan 	显眼	c=1 d=5.49934e-25 t=64601
xian yong 	先用	c=1 d=2.43647e-124 t=64601
xian you 	现有	c=2 d=1.00447e-23 t=64601
xian za si 	先砸死	c=1 d=9.29482e-23 t=64601
xian zai 	现在	c=225 d=1.07084 t=64601
xian zhi 	限制	c=17 d=3.36034e-24 t=64601
xian zhi de 	限制的	c=1 d=4.18029e-122 t=64601
xian zhi yi xia 	限制一下	c=1 d=2.8027e-95 t=64601
xian zi ai 	先自爱	c=26 d=0.189191 t=64601
xiang 	像	c=9 d=1.12256e-66 t=64601
xiang 	向	c=7 d=2.71845e-56 t=64601
xiang 	想	c=37 d=2.00946 t=64601
xiang bo bo 	香饽饽	c=1 d=3.76514e-68 t=64601
xiang bu tong 	想不通	c=1 d=1.53006e-33 t=64601
xiang bu xiang 	想不想	c=1 d=6.9623e-06 t=64601
xiang chi sha 	想吃啥	c=1 d=1.91574e-60 t=64601
xiang dang 	相当	c=1 d=3.796e-17 t=64601
xiang dang yu 	相当于	c=2 d=3.81607e-79 t=64601
xiang dui 	相对	c=2 d=1.80301e-23 t=64601
xiang duo le 	想多了	c=1 d=6.96993e-107 t=64601
xiang fa 	想法	c=1 d=1.36435e-08 t=64601
xiang fan 	相反	c=1 d=4.55348e-128 t=64601
xiang fu 	享福	c=1 d=1.3658e-138 t=64601
xiang fu 	降伏	c=1 d=1.35899e-138 t=64601
xiang gang 	香港	c=1 d=0.0731678 t=64601
xiang guan 	相关	c=27 d=3.13874e-07 t=64601
xiang hu 	相互	c=1 d=4.36973e-114 t=64601
xiang kuang 	相框	c=0 d=0.0304221 t=64601
xiang mei ju 	想枚举	c=1 d=6.48257e-19 t=64601
xiang mu 	项目	c=57 d=0.0343584 t=64601
xiang mu zhong 	项目中	c=1 d=1.17024e-26 t=64601
xiang qian 	向前	c=1 d=4.55736e-138 t=64601
xiang qing 	详情	c=51 d=0.187477 t=64601
xiang qing chu 	想清楚	c=1 d=3.91043e-131 t=64601
xiang qing ye 	详情页	c=25 d=0.306525 t=64601
xiang rang 	想让	c=1 d=2.20408e-33 t=64601
xiang sheng 	响声	c=1 d=3.93752e-124 t=64601
xiang shui jiao 	想睡觉	c=1 d=1.26965e-44 t=64601
xiang si 	相似	c=1 d=8.97331e-50 t=64601
xiang su 	像素	c=1 d=1.04789e-109 t=64601
xiang su dian 	像素点	c=1 d=1.03229e-109 t=64601
xiang tong 	相同	c=2 d=0.261846 t=64601
xiang tu 	想吐	c=1 d=4.90828e-99 t=64601
xiang xi 	详细	c=2 d=0.00562801 t=64601
xiang xiang 	想象	c=3 d=2.5851e-56 t=64601
xiang xin 	相信	c=3 d=1.44278e-27 t=64601
xiang yan 	香烟	c=1 d=7.84572e-29 t=64601
xiang yang 	襄阳	c=1 d=6.24005e-41 t=64601
xiang yao 	想要	c=9 d=1.09929e-17 t=64601
xiang yin 	乡音	c=1 d=6.83723e-28 t=64601
xiang ying 	响应	c=4 d=0.000208022 t=64601
xiang ying 	相应	c=1 d=1.63132e-81 t=64601
xiang ying tou 	响应头	c=1 d=1.97852e-57 t=64601
xiang you 	向右	c=1 d=0.843665 t=64601
xiao 	小	c=19 d=0.878104 t=64601
xiao 	笑	c=2 d=0.373439 t=64601
xiao 	肖	c=16 d=8.23789e-07 t=64601
xiao ai 	小爱	c=1 d=5.56069e-126 t=64601
xiao bai 	小白	c=1 d=2.29051e-15 t=64601
xiao cheng xu 	小程序	c=10 d=0.0173685 t=64601
xiao fei 	消费	c=5 d=2.62794e-08 t=64601
xiao fei duan 	消费端	c=1 d=5.2015e-17 t=64601
xiao guo 	效果	c=29 d=6.09662e-34 t=64601
xiao hai 	小孩	c=45 d=2.72368e-08 t=64601
xiao hai ye shi 	小孩也是	c=1 d=2.18779e-34 t=64601
xiao hao 	消耗	c=3 d=9.34524e-25 t=64601
xiao hong shu 	小红书	c=5 d=5.59214e-16 t=64601
xiao hua 	消化	c=1 d=6.28522e-67 t=64601
xiao hui 	销毁	c=9 d=1.93016e-79 t=64601
xiao jia huo 	小家伙	c=1 d=6.11357e-06 t=64601
xiao lian 	笑脸	c=1 d=3.4072e-128 t=64601
xiao mao 	小猫	c=1 d=1.05748e-128 t=64601
xiao mi 	小米	c=7 d=1.25599e-05 t=64601
xiao ming 	小名	c=2 d=4.57178e-87 t=64601
xiao mo xing 	小模型	c=1 d=3.89607e-29 t=64601
xiao peng 	小鹏	c=1 d=4.1921e-67 t=64601
xiao qu 	小区	c=5 d=9.52525e-17 t=64601
xiao shi 	小时	c=13 d=2.49154e-11 t=64601
xiao shi 	消失	c=1 d=1.07478e-113 t=64601
xiao shi hou 	小时候	c=3 d=2.50401e-34 t=64601
xiao shi le 	消失了	c=1 d=1.70224e-111 t=64601
xiao shou 	销售	c=1 d=0.802519 t=64601
xiao shou sha 	销售啥	c=1 d=5.80928e-23 t=64601
xiao shu 	小数	c=5 d=1.41779e-105 t=64601
xiao shu dian 	小数点	c=1 d=6.92786e-124 t=64601
xiao shuo 	小说	c=2 d=4.85449e-87 t=64601
xiao xi 	消息	c=99 d=0.789463 t=64601
xiao xiao 	小小	c=3 d=0.000642592 t=64601
xiao xie 	小写	c=2 d=1.0395e-44 t=64601
xiao xin 	小心	c=5 d=0.715338 t=64601
xiao xue 	小学	c=3 d=4.99705e-40 t=64601
xiao ya 	小雅	c=4 d=2.25815e-37 t=64601
xiao yi 	效益	c=1 d=2.99673e-59 t=64601
xiao yi dian 	小一点	c=1 d=8.07425e-102 t=64601
xiao you 	校友	c=1 d=8.27663e-11 t=64601
xiao you xi 	小游戏	c=18 d=7.94979e-05 t=64601
xiao yu 	小于	c=8 d=4.98618e-49 t=64601
xie 	些	c=1 d=1.69565e-36 t=64601
xie 	写	c=71 d=1.29846 t=64601
xie 	谢	c=7 d=5.64959e-39 t=64601
xie bu diao 	卸不掉	c=2 d=7.40492e-17 t=64601
xie bu wan 	卸不完	c=1 d=1.47784e-95 t=64601
xie chu 	写出	c=1 d=2.40125e-41 t=64601
xie cuo le 	写错了	c=1 d=1.58834e-61 t=64601
xie dai 	携带	c=3 d=9.38633e-50 t=64601
xie dai ma 	写代码	c=1 d=1.02822e-92 t=64601
xie dao 	写到	c=2 d=7.22012e-22 t=64601
xie de 	写的	c=6 d=2.3831e-40 t=64601
xie fa 	写法	c=6 d=2.00992e-07 t=64601
xie fan le 	写反了	c=1 d=6.47223e-59 t=64601
xie fen 	泄愤	c=1 d=2.83126e-126 t=64601
xie gang 	斜杠	c=5 d=2.66709e-41 t=64601
xie ge 	写个	c=1 d=2.49372e-15 t=64601
xie huang 	蟹黄	c=1 d=3.5019e-127 t=64601
xie lao shi 	谢老师	c=3 d=0.0335406 t=64601
xie le 	写了	c=5 d=4.87732e-54 t=64601
xie le ge 	写了个	c=1 d=0.161218 t=64601
xie lou 	泄露	c=3 d=0.00171216 t=64601
xie lv 	斜率	c=1 d=1.17316e-114 t=64601
xie ri zhi 	写日志	c=1 d=9.34906e-62 t=64601
xie ru 	写入	c=10 d=0.154124 t=64601
xie sha 	写啥	c=2 d=4.10507e-136 t=64601
xie shang 	协商	c=0 d=1.50555e-138 t=64601
xie shang le 	协商了	c=1 d=1.5131e-137 t=64601
xie si 	写死	c=9 d=8.1773e-16 t=64601
xie si le 	写死了	c=1 d=1.40381e-108 t=64601
xie ting 	谢婷	c=14 d=3.26993e-28 t=64601
xie wan 	写完	c=3 d=0.647265 t=64601
xie yi 	协议	c=11 d=0.00017956 t=64601
xie yi ge 	写一个	c=5 d=1.1189e-57 t=64601
xie zai 	写在	c=7 d=9.20987e-62 t=64601
xie zai 	卸载	c=42 d=0.000320701 t=64601
xie zai shi 	卸载是	c=2 d=3.51552e-43 t=64601
xin 	信	c=1 d=3.05216e-10 t=64601
xin 	心	c=2 d=2.10243e-07 t=64601
xin 	新	c=50 d=0.0845849 t=64601
xin ban 	新版	c=2 d=1.06651e-81 t=64601
xin ban ben 	新版本	c=2 d=3.63735e-49 t=64601
xin cheng 	新城	c=1 d=1.54491e-29 t=64601
xin de 	新的	c=1 d=5.48403e-51 t=64601
xin fang 	信访	c=1 d=1.01823e-36 t=64601
xin fang 	新房	c=2 d=3.18973e-36 t=64601
xin guan 	新冠	c=2 d=3.03158e-48 t=64601
xin jia 	新加	c=3 d=2.85855e-53 t=64601
xin jian 	新建	c=3 d=2.29129e-19 t=64601
xin kai 	新开	c=9 d=5.8626e-49 t=64601
xin ku 	辛苦	c=3 d=7.43909e-42 t=64601
xin lao 	新老	c=1 d=3.23573e-50 t=64601
xin li 	心里	c=1 d=1.61717e-08 t=64601
xin pian 	芯片	c=6 d=3.67981e-63 t=64601
xin qing 	心情	c=1 d=2.77981e-28 t=64601
xin ren 	信任	c=1 d=5.25199e-13 t=64601
xin shang 	欣赏	c=2 d=1.83457e-80 t=64601
xin shi 	新式	c=1 d=3.89901e-126 t=64601
xin tiao 	心跳	c=1 d=3.84644e-84 t=64601
xin wen 	新闻	c=1 d=2.15795e-137 t=64601
xin xi 	信息	c=125 d=1.20943 t=64601
xin xi lan 	新西兰	c=2 d=1.60364e-102 t=64601
xin xi xue 	信息学	c=1 d=1.66281e-100 t=64601
xin xiao xi 	新消息	c=3 d=6.33308e-68 t=64601
xin xin 	信心	c=1 d=1.54891e-30 t=64601
xin xin ku ku 	辛辛苦苦	c=1 d=1.55668e-30 t=64601
xin xiong di 	新兄弟	c=1 d=6.92691e-93 t=64601
xin yang 	信仰	c=1 d=1.36911e-137 t=64601
xin yue 	心悦	c=2 d=3.22566e-37 t=64601
xin zang 	心脏	c=4 d=9.70984e-126 t=64601
xin zeng 	新增	c=25 d=3.20294e-15 t=64601
xin zhong guo 	新中国	c=1 d=3.6911e-99 t=64601
xin zuo 	新作	c=2 d=4.43969e-58 t=64601
xing 	性	c=5 d=0.332212 t=64601
xing 	行	c=10 d=0.000608204 t=64601
xing 	醒	c=3 d=3.07957e-19 t=64601
xing che ji lu 	行车记录	c=1 d=1.44381e-115 t=64601
xing fu 	幸福	c=1 d=2.60088e-10 t=64601
xing hai 	星海	c=56 d=5.71987e-17 t=64601
xing hao 	型号	c=3 d=0.735199 t=64601
xing ji 	星际	c=3 d=1.63588e-18 t=64601
xing kai 	行楷	c=1 d=9.52819e-50 t=64601
xing le 	行了	c=4 d=3.8164e-21 t=64601
xing le 	醒了	c=1 d=9.46938e-36 t=64601
xing li xiang 	行李箱	c=1 d=1.05694e-122 t=64601
xing ming 	姓名	c=1 d=5.76422e-49 t=64601
xing neng 	性能	c=7 d=1.08399e-37 t=64601
xing qi 	兴起	c=1 d=2.63393e-129 t=64601
xing qi 	星期	c=2 d=5.64674e-129 t=64601
xing qu 	兴趣	c=0 d=1.00089e-129 t=64601
xing qu ban 	兴趣板	c=1 d=1.00591e-128 t=64601
xing shi 	形式	c=5 d=2.94321e-15 t=64601
xing wei 	行为	c=3 d=8.92856e-50 t=64601
xing xing 	星星	c=5 d=9.14028e-61 t=64601
xing xing wei 	性行为	c=1 d=3.93953e-130 t=64601
xing yi 	行医	c=1 d=6.97535e-28 t=64601
xiong 	凶	c=2 d=1.11072e-138 t=64601
xiong 	熊	c=3 d=2.2719e-66 t=64601
xiong di 	兄弟	c=2 d=1.35167e-92 t=64601
xiong tong 	胸痛	c=1 d=8.78366e-34 t=64601
xiong xing 	雄性	c=1 d=2.03698e-76 t=64601
xiu 	休	c=14 d=7.95151e-28 t=64601
xiu 	修	c=4 d=1.44516e-96 t=64601
xiu fu 	修复	c=55 d=0.246691 t=64601
xiu gai 	修改	c=93 d=1.4539 t=64601
xiu gai an 	修改案	c=1 d=2.12097e-22 t=64601
xiu hao le 	修好了	c=1 d=1.16544e-07 t=64601
xiu jia 	休假	c=4 d=4.19308e-11 t=64601
xiu le 	修了	c=2 d=2.02585e-41 t=64601
xiu mian 	休眠	c=2 d=4.7208e-82 t=64601
xiu wan 	修完	c=4 d=4.71709e-14 t=64601
xiu xi 	休息	c=4 d=1.13403e-128 t=64601
xiu yang sheng xi 	休养生息	c=1 d=1.80552e-10 t=64601
xu 	徐	c=1 d=2.73499e-72 t=64601
xu 	虚	c=1 d=4.9593e-103 t=64601
xu 	许	c=1 d=2.19757e-57 t=64601
xu 	需	c=3 d=3.53575e-06 t=64601
xu ai yo 	需哎哟	c=1 d=3.55347e-05 t=64601
xu bu xu yao 	需不需要	c=1 d=1.09124e-86 t=64601
xu fei 	续费	c=2 d=1.5151e-35 t=64601
xu hao 	序号	c=7 d=5.48415e-20 t=64601
xu hui 	旭辉	c=2 d=0.484325 t=64601
xu ke zheng 	许可证	c=1 d=6.97298e-24 t=64601
xu lie hua 	序列化	c=1 d=1.4472e-25 t=64601
xu ni 	虚拟	c=21 d=0.409899 t=64601
xu ni hua 	虚拟化	c=1 d=5.71774e-42 t=64601
xu ni ji 	虚拟机	c=18 d=3.14061e-44 t=64601
xu qi 	续期	c=2 d=4.12199e-50 t=64601
xu qiu 	需求	c=52 d=0.00852289 t=64601
xu qiu liang 	需求量	c=1 d=2.64685e-69 t=64601
xu qiu shang 	需求上	c=2 d=5.99232e-35 t=64601
xu qu 	序曲	c=1 d=4.39818e-14 t=64601
xu wei yi dai 	虚位以待	c=1 d=0.839457 t=64601
xu xie 	续写	c=1 d=3.94394e-55 t=64601
xu yao 	需要	c=157 d=0.161734 t=64601
xu yuan 	许愿	c=1 d=0.704688 t=64601
xu yue 	续约	c=7 d=1.62239e-33 t=64601
xuan 	炫	c=1 d=4.17247e-100 t=64601
xuan 	玄	c=1 d=3.75351e-61 t=64601
xuan 	选	c=14 d=2.08025e-19 t=64601
xuan ba sai 	选拔赛	c=1 d=1.50446e-11 t=64601
xuan chuan 	宣传	c=5 d=1.07501e-08 t=64601
xuan dao 	宣导	c=1 d=6.95853e-29 t=64601
xuan de 	选的	c=1 d=3.73034e-47 t=64601
xuan fa 	宣发	c=10 d=6.90319e-45 t=64601
xuan fu 	悬浮	c=4 d=1.96383e-79 t=64601
xuan fu 	炫富	c=1 d=3.48147e-118 t=64601
xuan fu qiu 	炫富求	c=3 d=1.46521e-116 t=64601
xuan ju 	选举	c=1 d=1.49804e-137 t=64601
xuan kou 	选扣	c=1 d=5.25556e-21 t=64601
xuan ku 	炫酷	c=4 d=3.60718e-05 t=64601
xuan le 	选了	c=1 d=2.37041e-36 t=64601
xuan pai 	选派	c=3 d=1.18655e-107 t=64601
xuan pai 	选牌	c=4 d=1.07223e-82 t=64601
xuan ran 	渲染	c=14 d=8.59363e-12 t=64601
xuan ren 	选人	c=8 d=0.000139842 t=64601
xuan shang jin 	悬赏金	c=0 d=1.48585e-42 t=64601
xuan shang jin ou 	悬赏金欧	c=1 d=1.4933e-41 t=64601
xuan shou 	选手	c=8 d=1.50079e-41 t=64601
xuan xiang 	选项	c=11 d=2.12742e-38 t=64601
xuan yang 	宣扬	c=1 d=9.42055e-34 t=64601
xuan ze 	选择	c=34 d=2.40109e-10 t=64601
xuan zhong 	选中	c=11 d=1.5527e-23 t=64601
xuan zhou 	宣州	c=1 d=1.48585e-41 t=64601
xuan zhuan 	旋转	c=2 d=3.14813e-80 t=64601
xue 	学	c=9 d=0.0718924 t=64601
xue 	血	c=12 d=8.96444e-09 t=64601
xue 	雪	c=2 d=9.00938e-09 t=64601
xue ba 	学霸	c=1 d=8.89822e-10 t=64601
xue bu hui 	学不会	c=1 d=5.34265e-126 t=64601
xue dao le 	学到了	c=1 d=8.63881e-103 t=64601
xue fei 	学费	c=5 d=8.24911e-138 t=64601
xue fen 	学分	c=1 d=1.86217e-138 t=64601
xue hao 	学好	c=2 d=3.1711e-40 t=64601
